customer_id,arm,p_churn,risk_vs_base,cltv,monthly_charges,tenure_months,offer_id,offer_name,cost,delta_prior,ev,min_ev_floor,lever_summary,levers,considered,vetoed,status,catalog_version,actual_churn
5804-HYIEZ,treatment,0.089,below,4583.0,106.05,70,,,0.0,0.0,0.0,20.0,No tech support add-on; No device protection; Rolling month-to-month contract; Manual payment method; Premium fiber plan,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-TECHSUP-12:-28|OFF-AUTOPAY:-44|OFF-CONTRACT-1Y:-78|OFF-CONTRACT-2Y:-117,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV,no_action_needed,3,0
9919-FZDED,treatment,0.0102,below,4671.0,84.1,72,,,0.0,0.0,0.0,20.0,No tech support add-on,NO_TECH_SUPPORT,OFF-TECHSUP-12:-57,OFF-TECHSUP-12:R3_POSITIVE_EV,no_action_needed,3,0
5934-TSSAU,treatment,0.0751,below,5903.0,75.3,23,,,0.0,0.0,0.0,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-TECHSUP-12:-25|OFF-CONTRACT-1Y:-37|OFF-SEC-12:-38|OFF-CONTRACT-2Y:-56|OFF-BUNDLE-ALL:-58,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV,no_action_needed,3,0
6784-XYJAE,treatment,0.0879,below,4770.0,55.8,36,,,0.0,0.0,0.0,20.0,No tech support add-on; No online security add-on; Manual payment method,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MANUAL_PAYMENT,OFF-TECHSUP-12:-27|OFF-SEC-12:-39|OFF-AUTOPAY:-43|OFF-BUNDLE-ALL:-62,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV,no_action_needed,3,0
2190-BCXEC,treatment,0.435,above,5257.0,78.85,40,OFF-CONTRACT-2Y,2-year contract at 15% off,141.93,0.18,269.69,20.0,No online security add-on; No device protection; Rolling month-to-month contract; Premium fiber plan,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-CONTRACT-2Y:270|OFF-CONTRACT-1Y:180|OFF-SEC-12:54,,recommended,3,0
2911-WDXMV,treatment,0.1469,below,5334.0,80.55,18,,,0.0,0.0,0.0,20.0,"No tech support add-on; No online security add-on; Rolling month-to-month contract; High bill, few add-ons; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|HIGH_CHARGE_LOW_BUNDLE|FIBER_PREMIUM,OFF-TECHSUP-12:2|OFF-CONTRACT-1Y:-3|OFF-CONTRACT-2Y:-4|OFF-BUNDLE-ALL:-11|OFF-SEC-12:-21,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV,no_action_needed,3,0
9779-DPNEJ,treatment,0.093,below,4732.0,80.15,22,,,0.0,0.0,0.0,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|FIBER_PREMIUM,OFF-TECHSUP-12:-25|OFF-SEC-12:-38|OFF-AUTOPAY:-42|OFF-CONTRACT-1Y:-43|OFF-BUNDLE-ALL:-59|OFF-CONTRACT-2Y:-65,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV,no_action_needed,3,0
1379-FRVEB,treatment,0.3762,above,4602.0,91.0,15,OFF-CONTRACT-2Y,2-year contract at 15% off,163.8,0.18,147.83,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|FIBER_PREMIUM,OFF-CONTRACT-2Y:148|OFF-BUNDLE-ALL:122|OFF-CONTRACT-1Y:99|OFF-TECHSUP-12:78|OFF-SEC-12:26|OFF-AUTOPAY:9,,recommended,3,0
6288-CHQJB,treatment,0.0378,below,5077.0,69.95,54,,,0.0,0.0,0.0,20.0,,,,,no_action_needed,3,0
8160-HOWOX,treatment,0.4273,above,4858.0,66.85,7,OFF-CONTRACT-2Y,2-year contract at 15% off,120.33,0.18,253.32,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-2Y:253|OFF-BUNDLE-ALL:170|OFF-CONTRACT-1Y:169|OFF-TECHSUP-12:106|OFF-SEC-12:44|OFF-AUTOPAY:23,,recommended,3,0
4223-BKEOR,control,0.0811,below,3302.0,64.85,21,,,0.0,0.0,0.0,20.0,No tech support add-on; Manual payment method,NO_TECH_SUPPORT|MANUAL_PAYMENT,OFF-TECHSUP-12:-39|OFF-AUTOPAY:-49,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
4079-VTGLK,treatment,0.1286,below,5610.0,74.85,30,,,0.0,0.0,0.0,20.0,No tech support add-on; No online security add-on; Manual payment method,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MANUAL_PAYMENT,OFF-TECHSUP-12:-3|OFF-BUNDLE-ALL:-20|OFF-SEC-12:-24|OFF-AUTOPAY:-31,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
5628-FCGYG,treatment,0.5682,above,4649.0,84.1,21,OFF-CONTRACT-2Y,2-year contract at 15% off,151.38,0.18,324.1,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|FIBER_PREMIUM,OFF-CONTRACT-2Y:324|OFF-BUNDLE-ALL:249|OFF-CONTRACT-1Y:216|OFF-TECHSUP-12:151|OFF-SEC-12:72|OFF-AUTOPAY:46,,recommended,3,0
4335-UPJSI,treatment,0.01,below,2639.0,19.75,24,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-59,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
1895-QTKDO,treatment,0.4078,above,5684.0,43.95,1,OFF-CONTRACT-1Y,1-year contract at 10% off,52.74,0.12,225.41,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|NEW_CUSTOMER,OFF-CONTRACT-1Y:225|OFF-BUNDLE-ALL:204|OFF-TECHSUP-12:125|OFF-SEC-12:56,,recommended,3,0
7311-MQJCH,treatment,0.0579,below,2575.0,19.55,5,,,0.0,0.0,0.0,20.0,Manual payment method; Under 12 months tenure; Phone-only account,MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-AUTOPAY:-54,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
7375-WMVMT,treatment,0.0179,below,6412.0,95.5,71,,,0.0,0.0,0.0,20.0,No online security add-on; Premium fiber plan,NO_ONLINE_SECURITY|FIBER_PREMIUM,OFF-SEC-12:-54,OFF-SEC-12:R3_POSITIVE_EV,no_action_needed,3,0
1136-XGEQU,treatment,0.1905,below,4625.0,84.15,50,,,0.0,0.0,0.0,20.0,No online security add-on,NO_ONLINE_SECURITY,OFF-SEC-12:-16,OFF-SEC-12:R3_POSITIVE_EV,no_action_needed,3,0
8532-UEFWH,treatment,0.01,below,4676.0,25.75,52,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-58,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
7036-TYDEC,treatment,0.2912,above,5902.0,104.0,69,OFF-SEC-12,Online Security bundled free for 12 months,60.16,0.05,25.77,20.0,No online security add-on; Manual payment method; Premium fiber plan,NO_ONLINE_SECURITY|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-SEC-12:26|OFF-AUTOPAY:9,,recommended,3,0
0839-JTCUD,treatment,0.0598,below,4082.0,89.9,66,,,0.0,0.0,0.0,20.0,,,,,no_action_needed,3,0
1302-UHBDD,treatment,0.4108,above,4812.0,89.95,20,OFF-CONTRACT-2Y,2-year contract at 15% off,161.91,0.18,193.91,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|FIBER_PREMIUM,OFF-CONTRACT-2Y:194|OFF-BUNDLE-ALL:156|OFF-CONTRACT-1Y:129|OFF-TECHSUP-12:98|OFF-SEC-12:39|OFF-AUTOPAY:19,,recommended,3,0
8619-IJNDK,treatment,0.024,below,4374.0,64.05,71,,,0.0,0.0,0.0,20.0,,,,,no_action_needed,3,0
8378-LKJAF,treatment,0.0673,below,3738.0,101.15,38,,,0.0,0.0,0.0,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-TECHSUP-12:-40|OFF-SEC-12:-48|OFF-BUNDLE-ALL:-85|OFF-CONTRACT-1Y:-91|OFF-CONTRACT-2Y:-137,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV,no_action_needed,3,0
0788-DXBFY,treatment,0.2115,below,4801.0,19.55,58,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-19,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
4500-HKANN,treatment,0.0613,below,3464.0,59.7,23,,,0.0,0.0,0.0,20.0,No online security add-on; No device protection; Manual payment method,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MANUAL_PAYMENT,OFF-SEC-12:-50|OFF-AUTOPAY:-52,OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
9917-KWRBE,treatment,0.1955,below,2894.0,78.35,41,,,0.0,0.0,0.0,20.0,No tech support add-on,NO_TECH_SUPPORT,OFF-TECHSUP-12:-15,OFF-TECHSUP-12:R3_POSITIVE_EV,no_action_needed,3,0
2212-LYASK,treatment,0.2158,below,2068.0,45.85,27,,,0.0,0.0,0.0,20.0,No tech support add-on; No online security add-on,NO_TECH_SUPPORT|NO_ONLINE_SECURITY,OFF-TECHSUP-12:-25|OFF-SEC-12:-38|OFF-BUNDLE-ALL:-58,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R2_MARGIN_FLOOR,no_action_needed,3,0
7322-OCWHC,control,0.01,below,4988.0,93.05,72,,,0.0,0.0,0.0,20.0,Premium fiber plan,FIBER_PREMIUM,,,no_action_needed,3,0
9537-VHDTA,treatment,0.345,above,3699.0,51.2,1,OFF-CONTRACT-1Y,1-year contract at 10% off,61.44,0.12,91.7,20.0,No tech support add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-1Y:92|OFF-TECHSUP-12:42|OFF-AUTOPAY:-9,,recommended,3,0
9030-QGZNL,treatment,0.0298,below,4249.0,20.85,8,,,0.0,0.0,0.0,20.0,Manual payment method; Under 12 months tenure; Phone-only account,MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-AUTOPAY:-55,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
7205-BAIAD,treatment,0.01,below,3091.0,20.6,40,,,0.0,0.0,0.0,20.0,Phone-only account,NO_INTERNET,,,no_action_needed,3,0
0015-UOCOJ,treatment,0.3822,above,5525.0,48.2,7,OFF-CONTRACT-2Y,2-year contract at 15% off,86.76,0.18,293.34,20.0,No tech support add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-2Y:293|OFF-CONTRACT-1Y:196|OFF-TECHSUP-12:109|OFF-AUTOPAY:24,,recommended,3,0
5334-AFQJB,treatment,0.01,below,5751.0,25.1,72,,,0.0,0.0,0.0,20.0,Phone-only account,NO_INTERNET,,,no_action_needed,3,0
2754-SDJRD,treatment,0.9227,above,5157.0,100.15,8,OFF-CONTRACT-2Y,2-year contract at 15% off,180.27,0.18,676.24,20.0,No online security add-on; No device protection; Rolling month-to-month contract; Under 12 months tenure; Premium fiber plan,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-2Y:676|OFF-CONTRACT-1Y:451|OFF-SEC-12:178,,recommended,3,0
1465-LNTLJ,treatment,0.1955,below,4537.0,64.4,8,OFF-CONTRACT-2Y,2-year contract at 15% off,115.92,0.18,43.74,20.0,No online security add-on; Rolling month-to-month contract; Under 12 months tenure,NO_ONLINE_SECURITY|MONTH_TO_MONTH|NEW_CUSTOMER,OFF-CONTRACT-2Y:44|OFF-CONTRACT-1Y:29|OFF-SEC-12:-16,,recommended,3,0
7401-JIXNM,treatment,0.0463,below,5907.0,91.3,54,,,0.0,0.0,0.0,20.0,,,,,no_action_needed,3,0
9339-FIIJL,treatment,0.01,below,6450.0,85.95,72,,,0.0,0.0,0.0,20.0,No online security add-on,NO_ONLINE_SECURITY,OFF-SEC-12:-57,OFF-SEC-12:R3_POSITIVE_EV,no_action_needed,3,0
4706-DGAHW,treatment,0.6022,above,4576.0,45.2,1,OFF-CONTRACT-1Y,1-year contract at 10% off,54.24,0.12,276.44,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-1Y:276|OFF-BUNDLE-ALL:265|OFF-TECHSUP-12:160|OFF-SEC-12:78|OFF-AUTOPAY:50,,recommended,3,0
4947-DSMXK,treatment,0.0564,below,5789.0,97.7,34,,,0.0,0.0,0.0,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-TECHSUP-12:-34|OFF-SEC-12:-44|OFF-BUNDLE-ALL:-75|OFF-CONTRACT-1Y:-78|OFF-CONTRACT-2Y:-117,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV,no_action_needed,3,0
3324-OIRTO,treatment,0.01,below,6101.0,104.65,71,,,0.0,0.0,0.0,20.0,No tech support add-on; Premium fiber plan,NO_TECH_SUPPORT|FIBER_PREMIUM,OFF-TECHSUP-12:-55,OFF-TECHSUP-12:R3_POSITIVE_EV,no_action_needed,3,0
7928-VJYAB,treatment,0.1497,below,2004.0,90.6,11,,,0.0,0.0,0.0,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Under 12 months tenure; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|NEW_CUSTOMER|FIBER_PREMIUM,OFF-TECHSUP-12:-36|OFF-SEC-12:-45|OFF-AUTOPAY:-48|OFF-CONTRACT-1Y:-73|OFF-BUNDLE-ALL:-79|OFF-CONTRACT-2Y:-109,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV,no_action_needed,3,0
2972-YDYUW,treatment,0.1301,below,4507.0,94.7,57,,,0.0,0.0,0.0,20.0,No online security add-on; No device protection; Manual payment method; Premium fiber plan,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-SEC-12:-31|OFF-AUTOPAY:-37,OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
4981-FLTMF,treatment,0.0179,below,4491.0,65.2,57,,,0.0,0.0,0.0,20.0,No device protection; Rolling month-to-month contract,NO_DEVICE_PROTECTION|MONTH_TO_MONTH,OFF-CONTRACT-1Y:-69|OFF-CONTRACT-2Y:-103,OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-CONTRACT-2Y:R3_POSITIVE_EV,no_action_needed,3,0
4277-BWBML,control,0.01,below,5092.0,19.95,72,,,0.0,0.0,0.0,20.0,Phone-only account,NO_INTERNET,,,no_action_needed,3,0
4304-TSPVK,treatment,0.1487,below,5782.0,114.9,68,,,0.0,0.0,0.0,20.0,Premium fiber plan,FIBER_PREMIUM,,,no_action_needed,3,0
8739-XNIKG,treatment,0.8433,above,4456.0,84.0,5,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,405.57,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Under 12 months tenure; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:406|OFF-CONTRACT-1Y:350|OFF-TECHSUP-12:240|OFF-SEC-12:128|OFF-AUTOPAY:90,,recommended,3,0
9755-JHNMN,treatment,0.0378,below,5075.0,67.4,49,,,0.0,0.0,0.0,20.0,,,,,no_action_needed,3,0
5498-IBWPI,treatment,0.01,below,5232.0,49.4,66,,,0.0,0.0,0.0,20.0,No online security add-on; No device protection,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION,OFF-SEC-12:-58,OFF-SEC-12:R3_POSITIVE_EV,no_action_needed,3,0
9308-ANMVE,treatment,0.1441,below,5491.0,55.3,47,OFF-CONTRACT-2Y,2-year contract at 15% off,99.54,0.18,42.89,20.0,No tech support add-on; No device protection; Rolling month-to-month contract; Manual payment method,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT,OFF-CONTRACT-2Y:43|OFF-CONTRACT-1Y:29|OFF-TECHSUP-12:3|OFF-AUTOPAY:-28,,recommended,3,0
7649-PHJVR,treatment,0.028,below,5825.0,19.5,11,,,0.0,0.0,0.0,20.0,Manual payment method; Under 12 months tenure; Phone-only account,MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-AUTOPAY:-53,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
3787-TRIAL,control,0.2058,below,4302.0,26.05,21,OFF-CONTRACT-2Y,2-year contract at 15% off,46.89,0.18,112.47,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT,OFF-CONTRACT-2Y:112|OFF-CONTRACT-1Y:75|OFF-TECHSUP-12:10|OFF-BUNDLE-ALL:3|OFF-SEC-12:-16|OFF-AUTOPAY:-25,,recommended,3,0
3893-JRNFS,treatment,0.1654,below,6270.0,39.9,68,OFF-CONTRACT-2Y,2-year contract at 15% off,71.82,0.18,114.85,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH,OFF-CONTRACT-2Y:115|OFF-CONTRACT-1Y:77|OFF-BUNDLE-ALL:25|OFF-TECHSUP-12:23|OFF-SEC-12:-8,,recommended,3,0
1133-KXCGE,treatment,0.0442,below,2910.0,20.1,18,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-55,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
9481-SFCQY,treatment,0.1726,below,5962.0,59.8,14,OFF-CONTRACT-2Y,2-year contract at 15% off,107.64,0.18,77.59,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH,OFF-CONTRACT-2Y:78|OFF-CONTRACT-1Y:52|OFF-BUNDLE-ALL:24|OFF-TECHSUP-12:22|OFF-SEC-12:-9,,recommended,3,0
2171-UDMFD,treatment,0.0461,below,4363.0,19.45,32,,,0.0,0.0,0.0,20.0,Rolling month-to-month contract; Phone-only account,MONTH_TO_MONTH|NO_INTERNET,OFF-CONTRACT-2Y:1|OFF-CONTRACT-1Y:1,OFF-CONTRACT-2Y:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV,no_action_needed,3,0
1475-VWVDO,treatment,0.5672,above,5335.0,74.9,7,OFF-CONTRACT-2Y,2-year contract at 15% off,134.82,0.18,409.86,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-2Y:410|OFF-BUNDLE-ALL:303|OFF-CONTRACT-1Y:273|OFF-TECHSUP-12:182|OFF-SEC-12:91|OFF-AUTOPAY:61,,recommended,3,0
5198-EFNBM,treatment,0.1834,below,5636.0,90.65,57,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,24.2,20.0,No tech support add-on; No online security add-on; Manual payment method; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-BUNDLE-ALL:24|OFF-TECHSUP-12:22|OFF-SEC-12:-8|OFF-AUTOPAY:-19,,recommended,3,0
2230-XTUWL,treatment,0.01,below,5461.0,19.55,48,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-58,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
7717-BICXI,treatment,0.01,below,4020.0,20.55,60,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-58,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
6559-RAKOZ,treatment,0.0102,below,4301.0,97.95,49,,,0.0,0.0,0.0,20.0,No online security add-on; No device protection; Manual payment method; Premium fiber plan,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-SEC-12:-58|OFF-AUTOPAY:-58,OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
3200-MNQTF,treatment,0.0952,below,4361.0,70.9,67,,,0.0,0.0,0.0,20.0,,,,,no_action_needed,3,0
6164-HXUGH,treatment,0.1132,below,5060.0,19.85,6,OFF-CONTRACT-2Y,2-year contract at 15% off,35.73,0.18,67.37,20.0,Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Phone-only account,MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-CONTRACT-2Y:67|OFF-CONTRACT-1Y:45|OFF-AUTOPAY:-37,,recommended,3,0
1088-AUUZZ,treatment,0.01,below,5314.0,75.85,56,,,0.0,0.0,0.0,20.0,No device protection,NO_DEVICE_PROTECTION,,,no_action_needed,3,0
1174-FGIFN,treatment,0.0109,below,5823.0,90.45,28,,,0.0,0.0,0.0,20.0,"No online security add-on; No device protection; Manual payment method; High bill, few add-ons; Premium fiber plan",NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|FIBER_PREMIUM,OFF-SEC-12:-57|OFF-AUTOPAY:-57,OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
7641-TQFHN,treatment,0.01,below,3124.0,100.55,39,,,0.0,0.0,0.0,20.0,No online security add-on; No device protection; Manual payment method; Premium fiber plan,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-SEC-12:-59|OFF-AUTOPAY:-59,OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
